18
1,5,6,1,5,5,5,6,3,6,2,3,7,5,5,5,5,6
2,3,13,5,7,5,5,13,12,9,15,14,11,5,5,5,7,12
9,13,6,1,13,5,5,7,7,6,10,9,13,5,7,5,13,4
1,7,13,5,4,3,4,10,10,10,11,5,5,7,13,4,2,2
1,13,5,7,4,10,2,10,10,10,11,5,6,9,5,7,15,14
1,6,3,13,7,14,10,10,10,9,15,5,14,1,5,12,8,10
3,13,13,6,8,9,13,14,10,1,15,4,10,3,5,5,6,10
10,2,3,13,5,7,5,13,13,5,13,6,10,10,1,5,15,14
10,11,14,1,5,13,7,4,3,6,2,10,11,12,1,7,12,10
9,14,10,1,5,5,15,5,13,12,10,10,11,5,7,13,6,10
3,14,11,4,3,7,13,6,2,3,14,10,10,1,14,1,12,8
11,14,11,4,10,11,4,9,15,12,9,15,13,7,13,4,2,2
10,9,13,6,10,11,7,7,15,5,5,14,3,15,6,2,11,12
10,2,2,11,14,10,10,10,10,1,5,14,10,10,9,14,9,6
10,10,10,11,14,10,10,10,8,1,5,12,10,10,1,13,7,12
8,9,15,12,9,14,10,10,2,1,7,5,14,10,3,6,10,2
3,5,15,5,5,13,15,15,13,5,15,4,9,14,10,10,11,14
9,5,13,5,5,4,8,9,5,5,13,5,4,9,12,9,12,8
