18
1,7,7,7,5,5,6,2,1,7,5,5,5,7,5,6,2,2
1,12,10,9,7,4,11,15,7,12,1,7,7,13,5,13,15,12
1,5,15,6,11,4,10,10,10,2,3,12,8,2,3,7,12,2
2,1,14,11,13,5,14,10,11,14,9,7,4,11,14,11,7,14
11,5,14,11,5,6,11,14,8,8,1,13,6,10,10,10,10,10
8,1,12,11,5,14,8,9,7,5,5,6,10,10,10,10,8,10
1,5,7,13,4,11,6,1,15,5,5,15,13,14,10,10,3,12
1,6,10,3,6,10,9,7,15,5,6,10,1,15,15,14,9,6
2,11,14,10,10,9,4,10,11,6,11,14,3,12,8,9,5,14
9,14,9,12,10,1,7,14,9,12,10,10,11,7,6,3,6,10
3,13,5,5,13,5,12,9,7,5,12,9,12,10,8,8,11,12
9,5,7,5,6,2,3,5,15,7,5,5,7,13,5,5,13,6
1,6,9,6,10,10,10,1,14,11,5,7,13,4,2,1,6,10
1,14,3,12,10,11,14,3,14,9,6,11,5,6,10,1,15,12
1,15,15,6,10,10,10,8,10,3,14,9,4,9,12,3,15,4
1,12,10,9,15,14,10,3,15,15,13,5,5,5,7,14,9,4
2,3,13,4,11,13,13,12,10,11,5,5,5,5,14,10,3,6
9,13,5,5,13,5,5,5,13,13,5,5,5,5,12,9,12,8
