18
1,5,7,5,5,5,7,5,7,7,5,5,5,5,5,5,5,6
3,5,15,5,5,5,15,7,13,15,5,5,7,5,7,7,7,14
8,3,13,5,5,7,14,10,2,11,5,5,15,4,11,14,10,10
2,10,3,6,2,10,11,13,13,14,1,5,15,4,10,10,11,14
9,13,14,9,13,14,8,1,7,14,1,5,13,6,10,10,10,10
1,5,13,6,2,10,2,3,12,8,1,7,5,13,14,11,14,10
2,2,3,14,11,14,11,15,6,1,7,15,5,4,8,8,10,10
11,13,12,10,10,10,10,8,9,5,14,11,6,3,7,5,13,12
10,3,5,13,14,10,9,6,3,6,9,14,11,14,11,7,7,4
10,11,5,6,10,11,5,12,9,14,3,14,10,10,10,10,10,2
10,11,4,10,10,11,7,5,7,13,12,9,14,10,10,8,9,12
10,11,6,10,9,12,11,5,13,7,5,4,10,10,11,5,5,6
10,10,10,10,3,6,11,5,5,15,5,4,11,15,13,7,4,8
11,14,10,11,14,9,14,1,5,13,5,7,12,11,5,15,5,4
10,10,11,14,11,5,14,2,3,7,5,13,4,10,1,13,7,4
10,11,14,10,10,3,15,15,14,9,7,5,5,12,1,7,12,2
11,15,14,10,10,10,10,8,9,5,13,7,5,4,3,13,4,10
8,8,8,9,12,9,13,5,5,5,5,13,5,5,13,5,5,12
