18
1,6,1,7,5,5,5,7,5,5,5,7,6,2,3,5,7,6
3,14,3,12,1,5,5,13,5,7,5,15,13,13,13,4,10,10
10,10,10,3,7,4,2,3,4,9,6,10,2,2,3,5,15,12
10,11,13,14,9,5,13,15,4,2,11,15,14,10,10,1,13,6
10,11,4,11,5,5,7,13,5,15,14,10,9,15,12,1,5,14
10,9,6,11,4,1,15,7,4,10,11,14,3,13,5,5,5,14
11,7,12,11,4,1,12,9,4,10,10,11,14,3,7,5,6,10
11,13,7,13,5,5,7,7,5,13,14,8,9,12,10,1,12,8
10,1,13,5,5,6,10,10,3,7,15,5,5,5,15,5,5,6
10,1,5,5,5,14,10,10,9,12,9,5,7,6,9,5,7,12
10,1,5,5,7,12,10,9,5,5,5,5,12,9,5,5,13,6
10,3,7,4,11,6,11,5,5,7,5,7,5,5,5,5,5,14
11,14,11,5,14,9,14,3,5,13,7,12,1,7,5,5,5,14
10,10,10,3,13,4,10,9,5,5,15,5,5,13,5,6,3,14
11,14,10,11,5,4,11,4,2,3,13,5,5,7,5,13,12,8
10,10,10,11,5,4,9,6,11,15,5,5,5,13,5,5,5,4
10,10,10,9,7,5,5,14,8,11,5,5,5,5,7,7,5,6
8,9,13,5,13,4,1,12,1,13,5,5,5,5,12,8,1,12
