18
1,7,7,5,5,7,5,5,6,1,6,2,1,6,2,2,1,6
1,12,9,7,5,14,2,2,11,6,10,11,7,14,9,15,5,12
2,2,2,11,5,14,10,10,10,9,15,14,8,8,1,15,5,4
10,11,14,10,1,13,15,14,10,3,14,11,6,3,7,13,5,4
10,10,10,10,2,2,10,8,10,8,8,10,10,11,15,6,2,2
11,12,9,13,13,14,11,5,15,6,3,14,11,14,10,10,11,14
9,5,7,5,5,15,15,6,10,11,14,11,14,10,10,10,10,10
2,3,13,7,5,14,10,11,14,8,10,10,10,10,10,11,14,10
11,12,1,12,1,14,8,10,11,6,10,10,11,15,12,8,8,10
9,6,1,5,5,13,6,10,9,12,10,10,11,14,1,5,7,12
3,12,1,5,5,5,14,9,7,5,13,12,8,8,3,6,10,2
11,4,2,2,3,4,11,5,15,7,7,7,5,5,12,9,13,14
11,7,14,11,15,6,10,2,11,14,10,11,5,5,5,5,5,14
10,10,11,14,10,10,10,10,10,10,10,10,3,5,5,7,5,12
10,10,10,10,10,10,11,12,10,11,15,14,10,3,5,13,5,6
10,10,8,8,10,11,13,7,14,10,10,9,15,14,1,5,5,12
10,8,2,3,15,15,5,12,8,10,8,1,15,15,7,7,6,2
9,5,13,12,8,9,5,5,5,13,5,5,12,8,8,8,9,12
