18
1,7,7,5,5,7,5,5,5,5,5,6,3,5,5,7,5,4
3,14,11,5,7,13,5,7,5,5,7,15,15,7,7,15,6,2
10,8,10,3,14,2,3,14,2,2,10,10,8,8,8,10,9,14
10,2,9,12,9,13,14,11,13,14,10,10,3,6,2,10,3,14
10,10,1,7,5,5,13,12,3,12,8,9,14,10,11,14,10,10
9,15,7,13,5,5,5,6,11,4,1,7,12,10,10,11,14,10
3,13,13,7,6,2,2,10,11,4,2,10,2,11,14,10,10,8
11,5,4,10,11,14,10,11,13,5,14,10,11,14,10,10,10,2
9,5,7,14,8,8,10,11,7,6,9,15,12,11,14,10,10,10
2,2,10,9,5,6,11,14,9,12,3,13,4,10,8,8,10,10
11,13,12,1,6,11,12,9,5,7,13,6,3,13,5,6,10,10
9,5,6,1,14,10,3,7,6,11,7,13,14,1,5,13,15,14
1,7,13,4,11,13,12,8,10,10,11,6,10,2,3,5,13,14
1,13,5,6,10,3,6,3,14,10,11,14,10,11,14,1,5,14
2,2,2,10,11,12,10,10,10,10,10,11,15,14,11,5,5,14
11,15,15,15,14,2,11,14,9,14,10,10,10,10,10,3,4,10
8,10,10,10,10,10,10,11,7,14,10,9,15,12,10,11,6,10
1,12,8,9,13,12,8,8,8,8,8,1,13,5,12,8,9,12
