18
1,5,7,4,1,5,5,7,5,7,7,5,5,5,5,5,5,4
3,5,14,2,2,3,7,13,5,13,15,4,3,6,3,5,7,4
10,2,10,11,15,12,11,5,5,4,11,5,12,9,12,3,15,6
10,10,9,14,9,5,13,5,5,4,10,2,3,7,6,10,10,10
11,15,6,10,3,5,5,5,5,6,11,15,12,8,8,10,10,10
10,10,11,15,15,5,5,5,5,14,10,10,3,5,4,10,10,8
10,10,8,10,11,7,5,5,5,13,15,14,11,7,7,15,14,2
11,15,7,12,9,12,2,3,5,5,14,10,10,8,8,8,11,12
9,14,11,6,2,2,11,14,3,7,14,10,11,5,5,7,13,4
2,10,10,10,10,10,10,10,9,12,10,11,15,5,5,13,6,2
11,14,11,14,10,10,10,10,2,3,12,11,13,5,5,6,10,10
10,11,14,10,11,15,14,9,14,10,2,10,3,5,7,12,9,12
10,10,10,9,14,10,10,2,10,10,10,10,10,3,14,2,3,6
10,11,12,1,14,10,11,14,10,10,10,10,10,10,10,11,14,10
10,9,7,5,12,10,10,10,11,15,15,14,10,10,10,10,10,8
11,7,13,5,5,15,12,9,15,12,8,9,13,14,11,12,9,4
11,13,5,7,4,9,6,1,15,6,3,4,3,14,11,6,3,6
8,1,5,13,4,1,13,5,12,9,13,5,12,9,12,9,12,8
