18
1,5,5,7,7,7,7,7,6,2,1,5,7,5,7,5,5,4
3,5,5,12,10,10,8,8,11,12,3,5,12,3,13,7,5,4
9,5,5,6,10,10,3,5,13,5,13,5,5,13,7,15,5,4
1,5,7,13,14,10,9,5,7,4,3,5,7,5,14,10,1,6
2,3,15,6,10,10,1,5,15,4,11,4,11,7,14,10,3,14
10,10,8,10,11,13,7,5,13,5,15,5,14,10,10,9,12,10
11,12,1,15,14,3,13,5,5,4,11,6,10,10,10,3,6,10
10,3,5,14,8,9,5,7,5,5,14,10,11,14,11,12,9,12
11,13,5,15,5,5,5,14,3,6,10,10,10,10,11,5,5,4
10,3,5,13,7,5,5,14,9,14,11,14,10,9,13,7,5,4
11,15,5,5,15,7,5,13,7,13,12,9,15,5,5,13,7,6
10,11,5,4,10,10,3,5,14,3,7,5,13,5,5,7,14,10
10,9,5,6,10,11,15,6,10,10,10,2,2,3,6,10,8,10
10,3,4,10,10,10,11,14,11,14,11,15,13,14,10,11,4,10
10,9,6,11,14,10,10,10,10,10,10,11,4,10,8,9,6,8
10,3,15,12,9,12,8,10,10,11,14,11,4,10,1,5,15,4
11,15,13,5,5,5,6,11,14,8,8,9,6,9,7,6,11,6
8,9,5,5,5,5,12,8,9,5,5,5,13,4,8,9,12,8
