18
1,6,1,5,5,5,7,7,7,5,5,5,5,7,5,5,5,6
1,14,1,7,5,5,13,15,13,5,5,7,5,13,5,7,5,12
2,10,3,14,3,5,5,13,5,7,7,13,5,5,5,13,7,6
11,13,12,9,13,6,1,7,5,12,9,7,7,5,5,5,12,10
10,1,7,4,2,10,1,13,5,7,7,14,11,7,5,7,7,14
11,7,13,5,13,12,1,5,5,14,10,10,11,12,3,12,10,10
9,13,7,7,7,5,7,5,5,12,11,14,10,2,11,6,10,10
3,5,12,10,11,6,10,3,5,4,10,11,14,9,14,11,14,10
11,5,4,10,10,8,10,10,3,6,10,10,10,1,14,10,10,10
11,5,4,10,9,7,13,13,13,12,10,8,8,1,13,14,9,14
9,7,4,10,3,13,7,4,3,7,14,3,5,7,4,11,6,10
1,13,7,14,10,2,10,3,12,10,11,12,3,15,4,8,8,8
3,7,13,13,13,12,9,12,2,10,9,6,10,10,2,2,3,6
10,11,7,5,7,6,2,3,14,10,3,14,10,10,10,11,14,10
10,8,11,4,8,9,12,10,11,15,12,10,11,14,10,10,11,14
11,5,15,5,5,5,7,14,11,14,3,14,10,10,10,10,10,10
10,3,12,1,7,5,12,10,10,10,8,9,14,9,13,15,14,10
8,9,5,5,13,5,4,8,8,9,5,5,13,5,5,12,8,8
