18
1,7,7,7,7,7,6,1,7,6,1,7,7,5,5,5,7,4
3,14,10,10,10,8,9,5,14,9,7,12,10,3,7,6,11,6
10,10,10,11,14,3,5,5,15,7,14,2,10,8,10,9,14,8
11,15,14,10,10,11,5,7,14,10,10,10,11,6,10,3,14,2
10,10,11,14,10,8,3,12,10,11,15,14,10,10,10,10,11,12
10,10,10,10,11,6,10,2,10,10,10,9,14,11,15,14,11,6
10,9,12,9,14,11,13,12,11,14,11,7,13,12,8,8,10,10
11,5,5,5,13,15,7,4,8,8,8,10,2,3,7,5,12,10
11,5,5,5,5,13,13,6,3,7,7,14,10,10,10,2,3,14
10,3,7,7,5,5,5,12,9,12,10,10,11,14,9,13,14,10
9,14,8,11,5,5,7,5,5,5,14,9,14,10,3,6,10,10
3,13,4,9,5,6,10,2,2,3,13,4,8,8,10,10,10,10
11,6,2,1,5,14,10,10,11,13,7,4,1,5,15,13,13,12
10,11,14,1,5,12,9,14,10,2,11,7,5,7,12,2,2,2
10,10,10,3,5,5,7,13,12,10,10,8,1,13,5,15,15,14
10,11,13,13,5,5,15,5,7,15,14,3,7,5,5,12,8,10
10,9,5,5,7,7,13,5,14,8,10,10,11,7,6,3,4,10
9,5,5,5,13,13,5,5,13,5,13,12,8,8,9,13,5,12
