18
1,6,3,4,1,5,7,5,5,5,6,2,2,2,1,7,6,2
3,14,10,2,1,7,13,5,4,3,13,13,15,13,5,14,11,12
10,9,14,11,5,13,5,7,4,9,5,7,13,5,5,14,9,4
11,4,9,13,5,6,3,12,1,6,3,13,5,4,3,14,2,2
11,5,5,7,7,14,11,4,3,12,11,5,5,5,14,11,14,10
10,3,7,14,10,10,11,5,14,3,13,5,7,4,8,10,9,14
10,8,8,10,10,11,13,4,11,14,2,1,15,5,4,10,1,14
11,5,7,12,10,11,5,4,10,8,9,5,13,5,7,15,6,10
10,3,13,7,14,9,7,4,11,6,3,7,6,2,10,10,10,10
10,10,3,12,11,5,13,4,9,12,10,10,10,10,10,11,14,10
9,12,11,7,13,5,5,7,5,5,12,10,11,14,10,10,11,14
3,7,12,11,5,5,7,13,5,5,4,10,10,10,10,10,10,10
10,11,5,13,4,3,13,5,7,7,6,11,14,11,15,14,9,14
10,9,5,5,6,11,7,7,14,10,11,14,11,14,10,10,2,10
10,1,7,5,15,12,8,8,11,14,10,11,14,11,14,10,11,12
11,7,13,5,13,5,7,6,10,11,14,10,8,10,8,8,11,4
10,9,7,5,5,5,15,14,10,10,11,14,1,13,7,4,10,2
9,5,13,5,5,5,12,8,8,8,8,8,1,5,13,5,13,12
