18
1,6,2,2,1,5,7,4,2,3,6,2,2,2,3,6,1,6
3,15,14,10,1,5,15,4,10,10,11,14,11,15,12,11,5,12
8,10,9,13,5,5,13,5,15,12,8,9,12,10,1,15,5,4
1,13,7,5,5,5,7,4,9,5,5,7,5,12,1,13,5,4
1,6,11,5,7,5,13,4,3,7,7,15,5,5,7,5,5,6
1,15,15,7,13,5,5,4,8,8,10,8,3,5,13,5,5,14
2,10,9,15,5,5,5,6,3,5,13,4,10,3,6,2,1,14
11,14,3,13,7,5,6,9,15,5,7,4,11,12,11,15,7,12
8,10,10,1,14,3,15,4,11,6,11,6,10,3,12,10,9,6
3,15,14,3,14,10,9,6,9,12,10,10,11,13,6,10,3,14
8,8,8,10,10,10,1,13,7,5,14,11,14,3,13,15,15,14
1,6,3,14,11,14,1,7,12,1,15,14,10,11,4,10,10,10
3,13,14,11,14,11,6,11,6,2,10,10,11,15,6,10,10,10
10,2,8,10,9,12,9,12,10,9,12,8,8,11,14,10,10,10
10,10,2,11,5,6,2,3,14,3,7,7,5,12,10,10,10,8
11,15,14,10,1,13,15,12,9,12,8,9,5,6,11,14,11,4
8,10,10,10,2,3,13,5,7,4,2,3,7,14,10,10,9,6
1,12,9,12,9,12,1,5,13,4,9,12,8,8,8,8,1,12
