18
1,6,3,7,7,7,7,5,5,6,3,7,4,3,5,5,5,4
1,15,12,8,8,11,14,3,6,10,11,14,2,11,7,5,5,4
1,15,5,5,4,10,11,14,10,11,14,11,14,10,11,6,3,4
3,15,5,7,4,10,10,8,10,10,8,10,9,15,12,10,9,6
10,10,2,11,6,10,9,6,11,15,4,10,2,10,1,13,5,14
10,9,14,10,10,10,3,13,14,9,6,8,11,14,2,1,7,12
10,2,10,10,9,13,13,4,9,7,13,5,14,10,11,5,13,4
10,10,10,9,5,7,5,5,5,13,6,2,10,9,13,7,5,4
11,15,14,2,2,9,5,6,3,6,10,10,9,5,7,13,7,4
11,12,10,11,14,1,5,14,11,12,11,14,3,5,13,7,13,4
9,4,11,12,10,3,5,13,15,5,12,11,13,5,5,14,2,2
2,3,14,2,10,10,1,5,13,5,7,13,5,4,3,15,12,10
9,14,11,14,11,14,3,7,7,7,13,5,5,7,12,11,6,10
1,12,8,9,15,14,10,10,10,9,6,3,7,14,3,15,15,14
3,5,5,5,14,11,14,11,14,1,14,10,10,10,10,10,10,10
11,6,2,2,11,14,11,14,10,3,13,12,8,9,14,10,10,10
10,10,10,11,14,10,10,10,10,11,5,5,5,5,14,10,10,10
8,8,9,12,8,8,8,8,8,9,5,5,5,5,13,12,9,12
