18
1,5,7,6,2,2,1,7,4,3,7,6,3,5,5,7,5,4
3,5,14,11,13,14,3,13,5,12,10,9,13,7,5,15,5,4
10,3,14,11,6,11,15,5,7,7,12,2,1,14,3,13,5,6
10,8,10,10,10,10,8,1,12,11,5,12,3,13,13,5,4,10
10,3,13,14,9,13,5,7,5,15,6,2,9,7,5,5,7,12
10,9,4,10,2,2,3,13,5,12,11,12,1,14,1,5,15,4
9,5,6,10,11,14,11,5,7,5,13,5,6,9,5,5,13,6
3,6,10,10,10,10,11,7,13,7,7,7,15,5,5,5,5,14
11,15,14,11,12,11,12,8,3,14,10,10,11,7,6,1,5,14
10,10,10,11,4,11,7,6,9,12,8,10,8,8,8,3,5,12
10,10,11,13,7,12,10,11,4,3,7,13,5,5,5,13,7,4
11,14,11,7,13,4,10,9,5,15,13,5,5,5,6,1,15,4
10,11,15,14,3,5,13,7,5,13,5,5,5,6,10,3,15,4
10,10,10,11,13,7,5,13,5,5,4,1,7,12,10,10,11,4
8,8,10,8,1,13,5,7,5,7,6,1,15,5,14,10,10,2
3,5,13,4,1,7,5,13,6,11,14,2,11,6,10,11,15,14
11,7,7,4,2,9,7,4,11,12,8,9,14,8,10,10,10,10
8,8,9,5,13,5,13,4,9,5,5,5,13,5,13,12,8,8
