18
1,5,6,1,6,1,6,3,5,5,5,5,5,7,5,5,7,6
3,7,13,7,13,6,10,9,7,7,7,6,3,13,7,4,8,8
8,9,6,9,4,11,14,2,10,10,10,9,13,5,15,5,5,4
1,7,13,7,6,10,10,11,14,10,10,2,3,5,14,2,3,4
3,13,4,8,8,10,11,14,11,14,10,10,11,4,10,11,15,6
9,7,6,2,1,14,9,12,10,10,11,14,11,4,9,14,8,8
3,14,11,15,7,15,5,5,14,9,12,11,13,6,1,15,5,4
10,10,10,10,8,9,6,3,13,5,5,14,1,12,2,9,7,4
10,10,10,11,6,2,10,10,3,6,2,10,1,7,13,7,13,4
11,15,14,10,9,12,10,11,13,12,10,10,1,15,5,13,7,4
10,10,10,9,5,6,9,15,7,6,10,11,7,13,5,5,13,6
8,8,9,5,7,14,3,12,8,10,11,12,9,7,5,5,5,14
1,7,5,7,13,13,15,4,1,13,14,3,7,13,5,7,5,14
1,15,5,15,5,5,13,5,7,4,11,14,10,1,5,15,6,10
1,15,4,11,5,5,5,7,13,6,10,10,10,3,5,12,10,10
2,11,6,10,3,5,5,13,5,15,14,10,11,13,7,4,9,14
11,14,10,11,13,6,3,5,5,12,10,11,14,1,15,4,2,10
8,8,8,8,1,13,13,5,5,5,12,8,8,1,13,5,12,8
