18
1,7,5,5,5,5,6,1,6,1,7,5,5,5,7,5,5,6
3,15,5,5,5,4,11,5,15,5,13,5,6,1,15,7,6,10
10,11,5,7,5,5,13,5,15,5,5,5,13,6,10,10,10,10
8,11,5,14,2,2,2,1,15,7,6,2,3,14,10,11,14,10
2,11,6,11,15,15,13,7,12,8,11,13,12,10,10,10,10,10
11,12,8,10,10,10,3,13,7,5,13,7,5,12,10,10,11,12
9,7,4,10,10,11,14,3,15,7,5,13,7,5,12,8,9,6
1,13,4,10,8,10,11,14,8,8,1,7,13,5,4,3,6,10
2,3,5,13,6,8,8,10,3,7,7,15,7,7,5,12,9,12
10,10,2,2,11,7,5,14,9,12,10,10,11,15,7,6,2,2
10,10,11,15,14,10,3,14,2,1,14,10,10,8,8,9,15,12
11,14,10,10,10,10,10,10,10,2,10,10,8,1,6,1,15,4
10,10,10,8,10,10,10,10,10,10,11,15,4,3,15,5,15,4
10,9,15,4,10,11,14,9,15,15,12,9,4,8,8,1,13,6
11,4,10,2,10,10,10,2,11,12,2,1,7,6,1,6,1,14
9,5,13,13,15,13,13,13,15,5,13,5,14,8,1,15,5,12
1,5,5,7,13,7,6,3,13,5,5,4,11,4,1,13,7,4
1,5,5,13,4,8,9,13,5,5,5,5,13,5,5,5,13,4
