18
1,6,2,2,2,3,5,6,3,7,5,5,7,7,5,5,5,4
3,12,10,11,14,11,4,9,14,11,5,7,13,13,5,7,7,6
11,6,10,10,11,15,6,3,14,9,5,15,7,7,5,12,8,8
10,9,15,12,8,8,10,10,10,3,7,14,10,9,7,5,5,6
10,3,14,1,6,2,10,10,10,8,8,10,8,1,13,5,6,10
11,14,11,5,14,10,10,10,10,3,4,10,1,7,5,5,12,10
8,8,8,3,12,10,11,14,10,9,5,14,2,11,7,6,3,14
2,1,5,13,7,13,14,9,15,5,7,13,15,14,10,11,14,10
10,1,7,5,13,5,13,6,11,6,10,2,10,10,10,11,14,10
10,1,15,5,5,5,5,14,9,12,11,15,12,10,10,10,9,14
11,7,14,2,3,5,4,11,5,7,12,9,6,8,11,14,3,12
10,10,9,15,13,5,5,14,1,15,5,5,13,5,14,10,9,6
11,15,5,13,7,5,4,10,3,13,5,5,5,5,12,8,1,14
10,9,7,5,13,6,2,11,13,5,5,7,5,5,7,5,4,10
10,1,15,5,4,10,11,14,1,5,7,13,5,7,15,6,3,14
10,1,15,4,2,11,12,10,3,4,9,7,5,12,8,11,14,10
11,7,13,4,10,8,1,13,13,7,7,14,2,2,3,14,10,10
8,9,5,5,13,5,5,5,5,12,8,9,13,13,12,8,8,8
