18
1,5,7,5,5,5,7,5,5,5,5,5,5,5,5,5,5,6
1,5,13,7,4,2,9,7,5,5,5,7,6,1,7,5,7,12
1,7,5,13,4,10,1,15,4,2,1,14,11,7,14,1,15,6
2,9,6,1,7,15,6,10,2,11,7,12,8,10,10,2,11,14
10,3,15,7,14,10,10,10,11,14,10,3,6,10,11,14,10,10
11,12,8,8,8,10,11,13,12,8,11,14,10,10,10,11,14,10
11,7,5,5,7,13,15,5,5,4,10,11,14,11,14,10,10,10
10,10,1,7,13,5,15,7,5,5,14,10,11,12,11,12,8,8
10,11,6,9,7,7,14,10,3,6,11,14,9,5,13,6,2,2
11,14,10,3,12,8,8,10,11,12,8,8,3,5,5,15,15,14
10,10,10,11,4,2,1,13,13,5,6,1,13,7,5,12,8,10
10,10,10,11,6,11,6,3,7,5,15,5,5,13,7,5,5,12
11,14,11,12,10,8,9,12,10,3,15,6,3,5,13,5,7,4
10,11,15,5,13,5,7,4,10,11,12,11,15,4,3,5,13,4
10,10,11,5,5,5,13,7,14,10,3,12,11,4,9,7,5,4
10,8,10,3,5,5,5,12,11,14,9,6,11,5,5,13,5,6
10,3,14,9,5,5,5,6,10,10,1,12,9,6,3,5,5,14
9,12,8,1,5,5,5,13,12,8,1,5,5,12,8,1,5,12
