16
1,7,5,5,7,5,5,5,7,7,5,7,5,5,4,2
3,13,7,5,13,5,5,7,14,11,4,10,3,7,6,10
11,4,10,3,5,5,5,13,12,9,6,9,14,8,11,14
9,6,11,13,7,5,6,2,3,5,13,5,12,1,12,10
3,15,14,3,14,3,15,13,13,5,7,5,5,7,5,12
10,10,10,10,8,10,11,5,5,5,15,4,2,11,5,6
10,10,10,9,5,14,11,5,5,6,9,7,14,9,6,10
10,10,11,6,2,11,15,7,6,10,2,10,11,7,13,14
10,10,10,11,14,10,10,9,12,10,10,10,10,11,4,10
11,13,12,10,11,12,11,5,6,10,10,10,10,11,4,10
10,2,2,10,11,5,14,1,13,13,15,13,13,13,6,10
9,13,12,10,9,5,15,4,3,5,14,2,2,2,10,10
1,7,5,13,5,7,13,5,15,4,8,10,10,10,10,10
3,12,3,5,6,11,5,5,15,5,4,9,13,13,13,14
11,4,10,1,15,13,5,5,13,7,5,5,5,7,5,12
9,5,13,5,13,5,5,5,5,13,4,1,5,13,5,4
