16
1,7,7,7,6,2,3,6,3,6,1,6,1,7,4,2
2,11,14,10,9,13,12,9,14,10,2,10,3,14,2,10
10,10,9,13,6,1,5,6,10,10,11,14,10,10,10,10
11,14,2,3,14,3,5,12,10,10,10,11,14,10,10,10
10,10,11,12,9,13,5,4,8,11,12,10,8,9,13,14
10,10,9,5,5,5,5,5,6,9,7,14,3,4,1,14
10,11,7,5,5,7,5,5,13,7,14,9,13,6,3,14
11,12,11,5,4,9,4,3,7,14,10,3,6,11,14,10
10,3,15,5,5,5,4,9,12,10,10,8,11,12,9,14
11,13,15,6,3,5,5,5,7,12,11,7,13,4,2,10
11,6,10,11,14,2,3,6,11,5,12,11,6,2,10,10
11,14,10,10,11,15,14,11,13,4,1,12,10,10,10,10
10,10,11,14,10,10,11,13,7,6,3,6,10,11,14,10
10,10,10,10,10,10,11,4,8,9,12,10,9,14,8,10
10,9,12,9,14,10,11,5,5,5,7,13,7,15,4,10
8,1,5,5,12,8,9,5,5,5,13,4,8,9,5,12
